timestamp,open,high,low,close,volume,symbol,timeframe
2025-02-18 14:30:00,243.054993,243.4599,242.98,243.27499,892034,AAPL,15m
2025-02-18 14:45:00,243.24001,243.83501,243.24001,243.69501,778005,AAPL,15m
2025-02-18 15:00:00,243.6989,243.83,243.52,243.71001,618269,AAPL,15m
2025-02-18 15:15:00,243.72,243.735,243.45,243.52,635002,AAPL,15m
2025-02-18 15:30:00,243.53,243.64,243.19,243.27,792801,AAPL,15m
2025-02-18 15:45:00,243.28999,244.60001,243.14999,244.47,4179777,AAPL,15m
2025-02-19 09:30:00,244.61,246.0099945,244.1181,244.7,4657757,AAPL,15m
2025-02-19 09:45:00,244.7,245.2,244.338,245.070007,1109246,AAPL,15m
2025-02-19 10:00:00,245.070007,245.58,244.25,244.4657,1254764,AAPL,15m
2025-02-19 10:15:00,244.47,244.7,243.78999,243.9399,932145,AAPL,15m
2025-02-19 10:30:00,243.92999,244.49001,243.37,243.98,1119316,AAPL,15m
2025-02-19 10:45:00,243.97501,244.3,243.25999,243.41499,864611,AAPL,15m
2025-02-19 11:00:00,243.41,244.3699,243.1604,244.2099,1191117,AAPL,15m
2025-02-19 11:15:00,244.23,244.44,243.98,244.39571,700798,AAPL,15m
2025-02-19 11:30:00,244.39,244.85001,244.029999,244.75,679879,AAPL,15m
2025-02-19 11:45:00,244.75999,244.94991,244.58,244.78,1048618,AAPL,15m
2025-02-19 12:00:00,244.78999,245.6514,244.745,245.49001,962564,AAPL,15m
2025-02-19 12:15:00,245.4843,245.56,244.89999,245.14999,637457,AAPL,15m
2025-02-19 12:30:00,245.14,245.28,244.72,244.8,485333,AAPL,15m
2025-02-19 12:45:00,244.825,244.955,244.6273,244.72,512683,AAPL,15m
2025-02-19 13:00:00,244.73,244.75,244.23,244.3322,515049,AAPL,15m
2025-02-19 13:15:00,244.34,244.82021,244.3,244.71001,451971,AAPL,15m
2025-02-19 13:30:00,244.715,245.1899,244.715,245.0,454670,AAPL,15m
2025-02-19 13:45:00,244.9911,245.070007,244.53999,244.73,403864,AAPL,15m
2025-02-19 14:00:00,244.74001,244.94769,244.22,244.94769,575938,AAPL,15m
2025-02-19 14:15:00,244.94,245.080002,244.75999,244.9001,590599,AAPL,15m
2025-02-19 14:30:00,244.89999,244.89999,244.53,244.55,506140,AAPL,15m
2025-02-19 14:45:00,244.55,244.854,244.4501,244.83501,582225,AAPL,15m
2025-02-19 15:00:00,244.84,245.020004,244.645,244.99001,628076,AAPL,15m
2025-02-19 15:15:00,245.0,245.17,244.81,244.88,959836,AAPL,15m
2025-02-19 15:30:00,244.88,245.070007,244.815,244.905,748496,AAPL,15m
2025-02-19 15:45:00,244.91,245.0896,244.535,244.88,2215118,AAPL,15m
2025-02-20 09:30:00,244.97,246.78,244.61,245.72,2953691,AAPL,15m
2025-02-20 09:45:00,245.73309,246.5,244.675,244.91,1807225,AAPL,15m
2025-02-20 10:00:00,244.89999,245.25999,244.28999,244.97,1403335,AAPL,15m
2025-02-20 10:15:00,244.97,245.179,244.44,244.745,895223,AAPL,15m
2025-02-20 10:30:00,244.74001,245.16991,244.59,244.8432,692002,AAPL,15m
2025-02-20 10:45:00,244.83,245.3539,244.66,245.070007,925678,AAPL,15m
2025-02-20 11:00:00,245.11501,246.7,245.080002,246.575,1699301,AAPL,15m
2025-02-20 11:15:00,246.5793,246.58,245.64999,246.1306,1015995,AAPL,15m
2025-02-20 11:30:00,246.125,246.21001,245.67,245.8242,987071,AAPL,15m
2025-02-20 11:45:00,245.83,245.88,245.095001,245.27499,1364832,AAPL,15m
2025-02-20 12:00:00,245.265,246.19,245.029999,246.17,707533,AAPL,15m
2025-02-20 12:15:00,246.17999,246.46001,246.050003,246.38,1012739,AAPL,15m
2025-02-20 12:30:00,246.37,246.41,245.50999,245.9395,599687,AAPL,15m
2025-02-20 12:45:00,245.89,245.99001,245.34,245.35001,498940,AAPL,15m
2025-02-20 13:00:00,245.369,245.81779,245.16,245.77,592937,AAPL,15m
2025-02-20 13:15:00,245.75999,245.78999,245.22501,245.44501,556505,AAPL,15m
2025-02-20 13:30:00,245.44,245.58,245.2,245.45,422504,AAPL,15m
2025-02-20 13:45:00,245.44,245.48531,245.020004,245.3506,494243,AAPL,15m
2025-02-20 14:00:00,245.33,245.47,245.17,245.4411,384804,AAPL,15m
2025-02-20 14:15:00,245.44501,245.575,245.2,245.255,490032,AAPL,15m
2025-02-20 14:30:00,245.25,245.25,244.85001,245.24001,558885,AAPL,15m
2025-02-20 14:45:00,245.241,245.75,245.2,245.33501,574667,AAPL,15m
2025-02-20 15:00:00,245.33,245.645,245.2735,245.49001,567347,AAPL,15m
2025-02-20 15:15:00,245.49001,245.7402,245.28999,245.62,638127,AAPL,15m
2025-02-20 15:30:00,245.61,245.64999,245.36,245.58,810347,AAPL,15m
2025-02-20 15:45:00,245.57001,246.0,245.47,245.86,2342129,AAPL,15m
2025-02-21 09:30:00,245.965,246.94,245.59,245.71001,5410111,AAPL,15m
2025-02-21 09:45:00,245.72,246.039993,245.48,245.69,942676,AAPL,15m
2025-02-21 10:00:00,245.66,246.0,245.22,245.795,1022663,AAPL,15m
2025-02-21 10:15:00,245.78,246.0099945,245.45,245.78999,831847,AAPL,15m
2025-02-21 10:30:00,245.77499,245.95,245.3,245.355,628814,AAPL,15m
2025-02-21 10:45:00,245.34,245.83,245.22,245.83,1283615,AAPL,15m
2025-02-21 11:00:00,245.815,246.6899,245.815,246.67999,1202064,AAPL,15m
2025-02-21 11:15:00,246.69,247.45,246.53,247.13,2326261,AAPL,15m
2025-02-21 11:30:00,247.145,247.3596,246.83,247.12,969448,AAPL,15m
2025-02-21 11:45:00,247.125,247.5,246.64999,247.014999,2076865,AAPL,15m
2025-02-21 12:00:00,247.029999,247.64999,246.9801,247.2267,830414,AAPL,15m
2025-02-21 12:15:00,247.2216,247.52,246.89999,247.37,824223,AAPL,15m
2025-02-21 12:30:00,247.38,248.39,247.2,248.345,1890176,AAPL,15m
2025-02-21 12:45:00,248.34081,248.69,247.92999,248.42999,1706160,AAPL,15m
2025-02-21 13:00:00,248.45,248.49001,247.2,247.31,1595397,AAPL,15m
2025-02-21 13:15:00,247.345,247.69,247.10001,247.44119,1672664,AAPL,15m
2025-02-21 13:30:00,247.4451,248.076706,247.039993,247.56,2316988,AAPL,15m
2025-02-21 13:45:00,247.565,248.017502,247.52,247.74001,666170,AAPL,15m
2025-02-21 14:00:00,247.75,247.86,247.435,247.67731,897730,AAPL,15m
2025-02-21 14:15:00,247.64999,247.72,246.42999,246.49001,1105397,AAPL,15m
2025-02-21 14:30:00,246.505,246.82001,245.78011,246.24001,2291789,AAPL,15m
2025-02-21 14:45:00,246.3,246.64999,245.632,245.91229,1462258,AAPL,15m
2025-02-21 15:00:00,245.91,246.0090027,245.39011,245.735,1496409,AAPL,15m
2025-02-21 15:15:00,245.72,245.97,245.435,245.8,2577328,AAPL,15m
2025-02-21 15:30:00,245.815,245.94,245.45,245.52,1627204,AAPL,15m
2025-02-21 15:45:00,245.5399,246.089996,245.33,245.59,3970748,AAPL,15m
2025-02-24 09:30:00,244.808,247.89999,244.59,246.070007,5494656,AAPL,15m
2025-02-24 09:45:00,246.065002,248.14,245.6501,248.065002,2748777,AAPL,15m
2025-02-24 10:00:00,248.080002,248.86,247.23,247.35001,3503841,AAPL,15m
2025-02-24 10:15:00,247.28999,247.88499,247.28999,247.85001,1447211,AAPL,15m
2025-02-24 10:30:00,247.85001,247.9541,246.0099945,246.17999,2007284,AAPL,15m
2025-02-24 10:45:00,246.17999,247.74001,246.089996,247.22501,2119064,AAPL,15m
2025-02-24 11:00:00,247.16499,247.60001,246.8,246.84,1482372,AAPL,15m
2025-02-24 11:15:00,246.86,247.44,246.27,247.1102,1207996,AAPL,15m
2025-02-24 11:30:00,247.13,248.24001,247.12,248.19501,1191296,AAPL,15m
2025-02-24 11:45:00,248.19501,248.32001,247.75101,248.0,1078130,AAPL,15m
2025-02-24 12:00:00,248.0,248.168,247.45,247.8002,628827,AAPL,15m
2025-02-24 12:15:00,247.81,248.28,247.75999,247.795,740517,AAPL,15m
2025-02-24 12:30:00,247.82001,247.96001,247.52,247.5722,588144,AAPL,15m
2025-02-24 12:45:00,247.58,247.8562,247.27,247.27,626895,AAPL,15m
2025-02-24 13:00:00,247.27,247.71001,247.22,247.69,570722,AAPL,15m
2025-02-24 13:15:00,247.7,248.14,247.6001,248.050003,765767,AAPL,15m
2025-02-24 13:30:00,248.050003,248.22,247.67,248.044296,768902,AAPL,15m
2025-02-24 13:45:00,248.050003,248.14,247.7804,247.96001,995414,AAPL,15m
2025-02-24 14:00:00,247.98,248.72,247.92999,248.35001,1681842,AAPL,15m
2025-02-24 14:15:00,248.36,248.8,248.35001,248.66,918667,AAPL,15m
2025-02-24 14:30:00,248.66,248.75,247.7901,247.89999,739485,AAPL,15m
2025-02-24 14:45:00,248.0,248.1907,247.42999,247.98,1087786,AAPL,15m
2025-02-24 15:00:00,248.0,248.23,247.63,248.0050049,835348,AAPL,15m
2025-02-24 15:15:00,248.020004,248.089996,247.595,247.61,994447,AAPL,15m
2025-02-24 15:30:00,247.595,247.73,247.3,247.48,1012012,AAPL,15m
2025-02-24 15:45:00,247.47,247.78999,246.82001,247.23,3964810,AAPL,15m
2025-02-25 09:30:00,248.0,249.52,247.10001,247.58,6155782,AAPL,15m
2025-02-25 09:45:00,247.49001,248.28,247.23,247.825,1848398,AAPL,15m
2025-02-25 10:00:00,247.825,247.89999,246.10001,246.14,2413326,AAPL,15m
2025-02-25 10:15:00,246.13,246.46001,244.91,245.11,2125908,AAPL,15m
2025-02-25 10:30:00,245.13,246.17999,244.91,245.495,1759200,AAPL,15m
2025-02-25 10:45:00,245.47,246.36,245.2,246.074997,1110244,AAPL,15m
2025-02-25 11:00:00,246.089996,246.66,245.64999,246.19,1219679,AAPL,15m
2025-02-25 11:15:00,246.17999,246.87,246.17,246.52499,823613,AAPL,15m
2025-02-25 11:30:00,246.535,248.070007,246.4301,247.99001,1689333,AAPL,15m
2025-02-25 11:45:00,247.98,249.98,247.8,249.54201,2534422,AAPL,15m
2025-02-25 12:00:00,249.565,249.69,249.020004,249.355,1272342,AAPL,15m
2025-02-25 12:15:00,249.34,249.63,248.88,249.58,1215601,AAPL,15m
2025-02-25 12:30:00,249.58,249.62,248.71001,249.11,1094617,AAPL,15m
2025-02-25 12:45:00,249.13,249.2708,248.080002,248.17,814548,AAPL,15m
2025-02-25 13:00:00,248.17999,248.84,248.17,248.235,663162,AAPL,15m
2025-02-25 13:15:00,248.2,248.57001,247.73,247.98,632209,AAPL,15m
2025-02-25 13:30:00,247.97,248.62,247.78999,248.495,779778,AAPL,15m
2025-02-25 13:45:00,248.49001,248.52,247.96001,248.14,666588,AAPL,15m
2025-02-25 14:00:00,248.13,248.22,247.38029,247.38029,885540,AAPL,15m
2025-02-25 14:15:00,247.38,247.8896,247.16,247.66811,904379,AAPL,15m
2025-02-25 14:30:00,247.64,248.50999,247.55,248.46001,937157,AAPL,15m
2025-02-25 14:45:00,248.46001,248.59,248.1409,248.42,763711,AAPL,15m
2025-02-25 15:00:00,248.42,248.53999,247.77,248.025803,752102,AAPL,15m
2025-02-25 15:15:00,248.0099945,248.28979,247.63,247.72,955456,AAPL,15m
2025-02-25 15:30:00,247.72501,247.77,246.97501,247.30009,1198682,AAPL,15m
2025-02-25 15:45:00,247.28999,247.56,246.044998,247.050003,3092508,AAPL,15m
2025-02-26 09:30:00,244.33,244.98,241.42,242.039993,6749490,AAPL,15m
2025-02-26 09:45:00,242.039993,243.98,241.8539,243.42999,2260453,AAPL,15m
2025-02-26 10:00:00,243.42,244.0,243.32001,243.85069,1488241,AAPL,15m
2025-02-26 10:15:00,243.87,244.62,243.33,243.48,1424141,AAPL,15m
2025-02-26 10:30:00,243.495,243.72,242.024994,242.085007,1353292,AAPL,15m
2025-02-26 10:45:00,242.10001,242.81,242.0099945,242.19,1411812,AAPL,15m
2025-02-26 11:00:00,242.19501,242.63,242.065002,242.1906,961795,AAPL,15m
2025-02-26 11:15:00,242.19,242.30051,241.58,241.81,1117633,AAPL,15m
2025-02-26 11:30:00,241.8,243.24001,241.75,243.070007,1013279,AAPL,15m
2025-02-26 11:45:00,243.070007,243.5,242.80099,243.19,892092,AAPL,15m
2025-02-26 12:00:00,243.23,243.89,243.17999,243.75,693059,AAPL,15m
2025-02-26 12:15:00,243.77,243.80251,242.87,243.13,662309,AAPL,15m
2025-02-26 12:30:00,243.14,243.28999,241.96001,242.235,995372,AAPL,15m
2025-02-26 12:45:00,242.22,242.32001,241.39999,241.55,1001103,AAPL,15m
2025-02-26 13:00:00,241.52,241.74001,240.83,241.22,1061971,AAPL,15m
2025-02-26 13:15:00,241.21001,241.22,240.24001,240.3403,952861,AAPL,15m
2025-02-26 13:30:00,240.34,240.39,239.19,239.48,1411469,AAPL,15m
2025-02-26 13:45:00,239.49001,239.99001,239.13,239.64999,1118422,AAPL,15m
2025-02-26 14:00:00,239.64,239.78999,239.34,239.60001,753878,AAPL,15m
2025-02-26 14:15:00,239.61501,240.125,239.5,239.82001,812582,AAPL,15m
2025-02-26 14:30:00,239.81,240.285,239.64,240.2,742502,AAPL,15m
2025-02-26 14:45:00,240.2,240.3699,239.60001,239.72,741428,AAPL,15m
2025-02-26 15:00:00,239.72,240.089996,239.53,239.83,776069,AAPL,15m
2025-02-26 15:15:00,239.83,240.45,239.5901,239.95,900835,AAPL,15m
2025-02-26 15:30:00,239.96001,240.3,239.685,240.2,1060898,AAPL,15m
2025-02-26 15:45:00,240.2,240.71001,240.020004,240.31,3005497,AAPL,15m
2025-02-27 09:30:00,239.345,242.28,238.92999,241.2957,7428302,AAPL,15m
2025-02-27 09:45:00,241.32001,241.53,239.99001,240.58,1470202,AAPL,15m
2025-02-27 10:00:00,240.62,240.62,238.47,240.14999,1959138,AAPL,15m
2025-02-27 10:15:00,240.12,241.67999,240.089996,241.375,1003286,AAPL,15m
2025-02-27 10:30:00,241.36,241.8,240.64,241.3783,927330,AAPL,15m
2025-02-27 10:45:00,241.37,241.59,241.0,241.255,624504,AAPL,15m
2025-02-27 11:00:00,241.23,241.89999,240.89999,241.89,787584,AAPL,15m
2025-02-27 11:15:00,241.895,242.46001,241.45,241.52,975178,AAPL,15m
2025-02-27 11:30:00,241.52,241.78481,240.94,241.091202,650449,AAPL,15m
2025-02-27 11:45:00,241.095001,241.25,240.25011,240.435,617932,AAPL,15m
2025-02-27 12:00:00,240.46001,240.48,239.99001,240.2,526150,AAPL,15m
2025-02-27 12:15:00,240.23,241.059998,239.58501,241.057999,689053,AAPL,15m
2025-02-27 12:30:00,241.1297,241.345,240.36,240.64,578516,AAPL,15m
2025-02-27 12:45:00,240.655,240.98,240.36,240.77499,380889,AAPL,15m
2025-02-27 13:00:00,240.78,241.67,240.75999,241.50999,570317,AAPL,15m
2025-02-27 13:15:00,241.52361,242.17999,241.4958,241.89999,594218,AAPL,15m
2025-02-27 13:30:00,241.92999,242.039993,241.6601,241.75,392846,AAPL,15m
2025-02-27 13:45:00,241.77499,242.050003,241.56,241.61,865468,AAPL,15m
2025-02-27 14:00:00,241.6001,241.75999,241.21001,241.27,554991,AAPL,15m
2025-02-27 14:15:00,241.27,241.2999,240.52,240.63,563325,AAPL,15m
2025-02-27 14:30:00,240.645,240.66,239.96001,240.28,960853,AAPL,15m
2025-02-27 14:45:00,240.25,240.34,239.53999,239.71001,922372,AAPL,15m
2025-02-27 15:00:00,239.71001,239.72,238.77029,239.049896,1117367,AAPL,15m
2025-02-27 15:15:00,239.0,239.92999,238.89,238.92,1411033,AAPL,15m
2025-02-27 15:30:00,238.955,239.36951,238.25999,238.505,1279550,AAPL,15m
2025-02-27 15:45:00,238.48,238.48,237.10001,237.38,4702280,AAPL,15m
2025-02-28 09:30:00,236.95,237.3,234.50999,236.5992,5235212,AAPL,15m
2025-02-28 09:45:00,236.63,237.41,236.070007,236.74001,1489184,AAPL,15m
2025-02-28 10:00:00,236.745,237.42,235.8801,236.62,1381583,AAPL,15m
2025-02-28 10:15:00,236.62,237.8,235.64,237.595,1754752,AAPL,15m
2025-02-28 10:30:00,237.58,237.64,236.5,236.92999,1151935,AAPL,15m
2025-02-28 10:45:00,236.925,237.83,236.7701,237.47,844331,AAPL,15m
2025-02-28 11:00:00,237.485,237.53999,236.49001,236.60001,950285,AAPL,15m
2025-02-28 11:15:00,236.58,237.28,236.49001,236.92,910412,AAPL,15m
2025-02-28 11:30:00,236.87,237.67,236.84,237.32201,1008584,AAPL,15m
2025-02-28 11:45:00,237.345,237.535,236.96001,237.089996,588238,AAPL,15m
2025-02-28 12:00:00,237.089996,237.325,236.55,237.0099945,590705,AAPL,15m
2025-02-28 12:15:00,236.98,237.75,236.87,237.605,668985,AAPL,15m
2025-02-28 12:30:00,237.69,237.89999,237.020004,237.31,849735,AAPL,15m
2025-02-28 12:45:00,237.29021,237.77,236.94051,237.37,792352,AAPL,15m
2025-02-28 13:00:00,237.3896,237.62,236.84309,237.059998,657704,AAPL,15m
2025-02-28 13:15:00,237.080002,237.45,236.23,237.41,953772,AAPL,15m
2025-02-28 13:30:00,237.405,238.3083,237.31,237.985,954584,AAPL,15m
2025-02-28 13:45:00,238.0,238.12,237.0099945,237.039993,706377,AAPL,15m
2025-02-28 14:00:00,237.039993,237.80499,237.030396,237.5,669225,AAPL,15m
2025-02-28 14:15:00,237.49001,238.27,237.49001,237.92,744391,AAPL,15m
2025-02-28 14:30:00,237.88,238.75,237.70039,238.63,1047073,AAPL,15m
2025-02-28 14:45:00,238.61,238.88,238.12,238.88,1032108,AAPL,15m
2025-02-28 15:00:00,238.875,239.53999,238.81,239.295,1285867,AAPL,15m
2025-02-28 15:15:00,239.29761,239.78,238.78999,239.71001,1242342,AAPL,15m
2025-02-28 15:30:00,239.69,239.87,238.81,239.73,1259974,AAPL,15m
2025-02-28 15:45:00,239.72,242.089996,239.60001,241.84,6394896,AAPL,15m
2025-03-03 09:30:00,241.722,244.027206,241.020004,243.105,5364356,AAPL,15m
2025-03-03 09:45:00,243.105,243.23,240.47,240.82001,1950276,AAPL,15m
2025-03-03 10:00:00,240.84,241.21001,239.825,240.46001,1714554,AAPL,15m
2025-03-03 10:15:00,240.46001,241.52,240.0,241.485,1107815,AAPL,15m
2025-03-03 10:30:00,241.5,242.47,241.2,242.4552,1446367,AAPL,15m
2025-03-03 10:45:00,242.42999,242.44,241.12669,241.2,809930,AAPL,15m
2025-03-03 11:00:00,241.23,241.94,241.16,241.8403,854842,AAPL,15m
2025-03-03 11:15:00,241.87,242.63,241.18201,241.19,851209,AAPL,15m
2025-03-03 11:30:00,241.23,241.50999,240.66499,240.92081,814815,AAPL,15m
2025-03-03 11:45:00,240.91,241.98,240.88,241.815,688877,AAPL,15m
2025-03-03 12:00:00,241.81,242.31,241.61,242.17999,682202,AAPL,15m
2025-03-03 12:15:00,242.185,242.55,242.070007,242.53999,540968,AAPL,15m
2025-03-03 12:30:00,242.53999,242.9868,242.39999,242.71001,661360,AAPL,15m
2025-03-03 12:45:00,242.7,242.74001,241.89999,242.33,626110,AAPL,15m
2025-03-03 13:00:00,242.31,242.36,241.13,241.19569,786962,AAPL,15m
2025-03-03 13:15:00,241.23,241.73,240.74001,240.965,818342,AAPL,15m
2025-03-03 13:30:00,241.020004,241.27,240.63,240.95,1190704,AAPL,15m
2025-03-03 13:45:00,240.92999,241.42999,240.44,241.32001,1006535,AAPL,15m
2025-03-03 14:00:00,241.31,241.87,241.24001,241.45351,869361,AAPL,15m
2025-03-03 14:15:00,241.46001,241.52,240.9109,241.15179,649620,AAPL,15m
2025-03-03 14:30:00,241.16,242.0,241.14999,241.84,695659,AAPL,15m
2025-03-03 14:45:00,241.83,241.83,239.88,240.28999,1287535,AAPL,15m
2025-03-03 15:00:00,240.28,240.285,238.089996,238.28,1520237,AAPL,15m
2025-03-03 15:15:00,238.31,238.64,236.64999,236.88921,1751698,AAPL,15m
2025-03-03 15:30:00,236.88,237.53,236.112,236.42,2196414,AAPL,15m
2025-03-03 15:45:00,236.42999,238.56,236.34,238.14,4166546,AAPL,15m
2025-03-04 09:30:00,237.705,239.39,237.2,239.245,5667562,AAPL,15m
2025-03-04 09:45:00,239.23,239.35001,236.5,236.63,2195579,AAPL,15m
2025-03-04 10:00:00,236.62,239.11,236.35001,238.94,2451955,AAPL,15m
2025-03-04 10:15:00,238.89999,239.2296,237.35001,238.39999,2259780,AAPL,15m
2025-03-04 10:30:00,238.39999,239.81,238.31,239.22,2001980,AAPL,15m
2025-03-04 10:45:00,239.25,239.64999,238.77,239.089996,1347112,AAPL,15m
2025-03-04 11:00:00,239.089996,239.58,237.64999,239.27499,1813100,AAPL,15m
2025-03-04 11:15:00,239.22,239.66,238.17,238.63,1257366,AAPL,15m
2025-03-04 11:30:00,238.59,239.63,238.59,239.53999,1279116,AAPL,15m
2025-03-04 11:45:00,239.53999,240.070007,238.9308,239.080002,1388271,AAPL,15m
2025-03-04 12:00:00,239.14,239.23,238.33,238.50999,975909,AAPL,15m
2025-03-04 12:15:00,238.495,239.12,238.12891,238.16499,974538,AAPL,15m
2025-03-04 12:30:00,238.11,238.1799,237.41,237.64999,930969,AAPL,15m
2025-03-04 12:45:00,237.63,237.99001,236.25,236.59,1365268,AAPL,15m
2025-03-04 13:00:00,236.605,237.8,236.16,237.63,1054879,AAPL,15m
2025-03-04 13:15:00,237.6102,237.64,236.44,236.75,946565,AAPL,15m
2025-03-04 13:30:00,236.75,237.5,236.42999,237.39,939405,AAPL,15m
2025-03-04 13:45:00,237.37,238.029999,237.14,237.89,702844,AAPL,15m
2025-03-04 14:00:00,237.88,238.50999,237.77,238.10001,787923,AAPL,15m
2025-03-04 14:15:00,238.10001,238.56,237.45,238.28889,1094385,AAPL,15m
2025-03-04 14:30:00,238.28999,238.605,238.16,238.35001,778689,AAPL,15m
2025-03-04 14:45:00,238.34,238.77361,237.9823,238.31,823938,AAPL,15m
2025-03-04 15:00:00,238.31,238.985,238.21001,238.95,1215477,AAPL,15m
2025-03-04 15:15:00,238.94,239.24989,238.6,238.69,1295640,AAPL,15m
2025-03-04 15:30:00,238.67999,238.75,236.91,237.17,1768123,AAPL,15m
2025-03-04 15:45:00,237.17999,237.5199,234.7,236.070007,4702303,AAPL,15m
2025-03-05 09:30:00,235.495,235.95,233.44,233.9201,3955887,AAPL,15m
2025-03-05 09:45:00,233.89999,234.0,231.039993,231.77,2970167,AAPL,15m
2025-03-05 10:00:00,231.83,233.25,231.83,232.9207,2522192,AAPL,15m
2025-03-05 10:15:00,232.95,233.11861,230.55,230.92,1948035,AAPL,15m
2025-03-05 10:30:00,230.94,233.2,230.8,232.88,1388959,AAPL,15m
2025-03-05 10:45:00,232.87,233.070007,232.059998,232.57001,863980,AAPL,15m
2025-03-05 11:00:00,232.565,232.63,230.8506,231.36,1297445,AAPL,15m
2025-03-05 11:15:00,231.36,231.38609,230.14,230.649,1206701,AAPL,15m
2025-03-05 11:30:00,230.62,230.62,229.23,229.46001,1699799,AAPL,15m
2025-03-05 11:45:00,229.47,232.45,229.33,232.2,1729008,AAPL,15m
2025-03-05 12:00:00,232.2,232.89,232.14,232.49001,1060157,AAPL,15m
2025-03-05 12:15:00,232.4912,234.64999,232.41,234.5399,1342403,AAPL,15m
2025-03-05 12:30:00,234.53999,234.75,234.0,234.50999,953490,AAPL,15m
2025-03-05 12:45:00,234.495,235.39999,234.17,234.94501,1110237,AAPL,15m
2025-03-05 13:00:00,234.94501,235.53999,234.029999,234.8399,1263478,AAPL,15m
2025-03-05 13:15:00,234.81,235.25,234.44,234.67999,560443,AAPL,15m
2025-03-05 13:30:00,234.6653,235.11,234.10001,234.67999,764059,AAPL,15m
2025-03-05 13:45:00,234.6584,235.85001,234.6584,235.82001,618483,AAPL,15m
2025-03-05 14:00:00,235.81,236.55,235.39999,236.3,752336,AAPL,15m
2025-03-05 14:15:00,236.32001,236.5,235.61,235.7475,702317,AAPL,15m
2025-03-05 14:30:00,235.8,236.089996,235.14999,235.77,652177,AAPL,15m
2025-03-05 14:45:00,235.74001,236.19,235.46001,235.49001,601618,AAPL,15m
2025-03-05 15:00:00,235.48,236.48,235.442,236.355,759118,AAPL,15m
2025-03-05 15:15:00,236.355,236.44,235.21001,236.039993,1090721,AAPL,15m
2025-03-05 15:30:00,236.0099945,236.020004,235.2901,235.88499,1077367,AAPL,15m
2025-03-05 15:45:00,235.87,236.35001,235.059998,235.77,2786637,AAPL,15m
2025-03-06 09:30:00,234.435,236.46001,233.53999,235.25,4458884,AAPL,15m
2025-03-06 09:45:00,235.25,235.6234,234.46001,235.375,1516846,AAPL,15m
2025-03-06 10:00:00,235.31,236.73,234.9359,236.24989,1640886,AAPL,15m
2025-03-06 10:15:00,236.23,237.16,236.059998,236.47,1348458,AAPL,15m
2025-03-06 10:30:00,236.47,237.715,236.245,237.59,1143917,AAPL,15m
2025-03-06 10:45:00,237.53999,237.86,236.55,236.95,1112351,AAPL,15m
2025-03-06 11:00:00,236.98,237.72,236.95,237.38499,795392,AAPL,15m
2025-03-06 11:15:00,237.36,237.57001,236.25,236.78,1274684,AAPL,15m
2025-03-06 11:30:00,236.74001,237.34,235.8273,236.0099945,954361,AAPL,15m
2025-03-06 11:45:00,236.039993,236.039993,234.8201,234.935,975638,AAPL,15m
2025-03-06 12:00:00,234.95,235.25999,234.17999,234.86,1087771,AAPL,15m
2025-03-06 12:15:00,234.87,235.28,234.040405,234.41499,1229187,AAPL,15m
2025-03-06 12:30:00,234.39999,235.2099,234.33,234.71001,866335,AAPL,15m
2025-03-06 12:45:00,234.715,235.31,234.059998,235.039993,1022039,AAPL,15m
2025-03-06 13:00:00,235.020004,235.12,234.55,235.014999,818733,AAPL,15m
2025-03-06 13:15:00,235.0,235.42999,234.21001,234.295,953180,AAPL,15m
2025-03-06 13:30:00,234.30499,234.97,233.96001,234.5,948333,AAPL,15m
2025-03-06 13:45:00,234.5224,235.17,234.17439,234.28,1092476,AAPL,15m
2025-03-06 14:00:00,234.28999,234.42,233.5,234.039993,1007906,AAPL,15m
2025-03-06 14:15:00,234.020004,234.28999,233.39999,233.69,1285255,AAPL,15m
2025-03-06 14:30:00,233.655,234.7657,233.33,234.7,1209231,AAPL,15m
2025-03-06 14:45:00,234.66,236.0099945,234.3,234.41,1530307,AAPL,15m
